cuadrado;80.65;new Color(39,131,44)
triangulo;68.14-92.62-38.38;new Color(81,229,113)
cuadrado;92.52;new Color(250,178,123)
cuadrado;29.51;new Color(113,29,150)
circulo;57.08;new Color(52,101,200)
rectangulo;6.59-94.62;new Color(197,200,215)
circulo;8.93;new Color(8,84,184)
rectangulo;89.22-45.76;new Color(91,44,148)
cuadrado;26.97;new Color(43,200,248)
rectangulo;11.54-24.31;new Color(9,113,38)
triangulo;23.92-79.25-47.29;new Color(251,227,109)
pentagono;92.02-92.02-92.02-92.02-92.02;new Color(248,243,163)
rectangulo;71.5-29.35;new Color(27,44,58)
circulo;22.36;new Color(30,176,31)
circulo;92.24;new Color(228,172,160)
cuadrado;94.02;new Color(35,132,176)
rectangulo;24.49-65.35;new Color(227,82,212)
circulo;18.55;new Color(185,199,166)
pentagono;33.15-33.15-33.15-33.15-33.15;new Color(115,155,14)
circulo;76.61;new Color(144,171,182)
cuadrado;34.29;new Color(140,148,8)
triangulo;43.96-63.27-50.06;new Color(212,172,23)
triangulo;97.88-18.62-52.92;new Color(148,114,124)
circulo;51.58;new Color(247,108,157)
triangulo;39.78-68.07-84.83;new Color(154,229,245)
pentagono;63.6-63.6-63.6-63.6-63.6;new Color(29,206,171)
rectangulo;37.29-36.23;new Color(81,166,16)
rectangulo;37.7-65.14;new Color(111,123,242)
cuadrado;45.81;new Color(223,6,51)
triangulo;5.44-33.62-82.87;new Color(200,224,205)
rectangulo;57.42-50.67;new Color(189,27,206)
cuadrado;54.96;new Color(192,241,169)
triangulo;61.59-73.94-9.56;new Color(222,14,152)
pentagono;41.61-41.61-41.61-41.61-41.61;new Color(54,40,56)
pentagono;36.3-36.3-36.3-36.3-36.3;new Color(103,202,13)
cuadrado;47.98;new Color(215,173,25)
cuadrado;72.1;new Color(251,76,53)
circulo;46.73;new Color(209,219,108)
circulo;67.53;new Color(125,179,221)
triangulo;66.84-71.01-33.96;new Color(188,244,7)
pentagono;21.64-21.64-21.64-21.64-21.64;new Color(55,34,243)
pentagono;99.71-99.71-99.71-99.71-99.71;new Color(4,26,57)
triangulo;49.58-66.85-8.45;new Color(75,117,56)
cuadrado;11.04;new Color(86,50,53)
cuadrado;59.2;new Color(145,182,14)
circulo;39.1;new Color(212,235,204)
cuadrado;55.94;new Color(9,91,31)
circulo;31.69;new Color(210,74,157)
cuadrado;87.93;new Color(65,87,124)
cuadrado;22.49;new Color(196,195,65)
circulo;4.77;new Color(203,242,58)
cuadrado;73.63;new Color(54,67,1)
triangulo;35.41-16.56-8.56;new Color(105,127,116)
circulo;37.21;new Color(141,176,20)
circulo;65.45;new Color(160,170,187)
pentagono;8.25-8.25-8.25-8.25-8.25;new Color(2,50,170)
circulo;29.67;new Color(245,133,74)
triangulo;70.91-1.52-11.25;new Color(255,39,111)
pentagono;92.34-92.34-92.34-92.34-92.34;new Color(192,200,7)
cuadrado;39.76;new Color(145,204,220)
cuadrado;22.51;new Color(223,128,193)
cuadrado;62.85;new Color(205,237,123)
cuadrado;49.7;new Color(83,216,178)
rectangulo;42.55-5.82;new Color(136,143,102)
cuadrado;90.86;new Color(43,209,217)
pentagono;85.64-85.64-85.64-85.64-85.64;new Color(228,70,204)
triangulo;23.72-7.84-53.06;new Color(238,182,147)
pentagono;97.22-97.22-97.22-97.22-97.22;new Color(118,179,140)
circulo;16.48;new Color(104,11,37)
circulo;29.3;new Color(96,3,226)
pentagono;5.01-5.01-5.01-5.01-5.01;new Color(182,151,28)
cuadrado;18.22;new Color(17,183,65)
pentagono;25.95-25.95-25.95-25.95-25.95;new Color(35,96,171)
cuadrado;85.02;new Color(87,79,158)
circulo;97.9;new Color(130,186,69)
triangulo;93.63-59.37-45.88;new Color(96,254,104)
cuadrado;99.25;new Color(143,88,156)
triangulo;7.66-89.43-15.92;new Color(100,17,225)
cuadrado;57.34;new Color(123,236,98)
rectangulo;71.74-92.79;new Color(125,161,216)
rectangulo;82.09-46.11;new Color(223,215,73)
circulo;15.13;new Color(47,198,68)
rectangulo;90.31-5.61;new Color(41,2,83)
triangulo;34.14-81.47-99.26;new Color(137,6,111)
cuadrado;73.72;new Color(117,137,169)
rectangulo;44.17-54.92;new Color(15,98,8)
rectangulo;20.73-27.17;new Color(188,16,87)
circulo;26.79;new Color(189,137,52)
triangulo;40.63-95.83-11.65;new Color(179,152,239)
triangulo;85.4-23.98-10.63;new Color(26,19,125)
triangulo;55.29-19.16-30.54;new Color(178,28,63)
circulo;97.48;new Color(247,243,218)
circulo;22.47;new Color(4,251,157)
pentagono;19.07-19.07-19.07-19.07-19.07;new Color(140,93,23)
cuadrado;20.57;new Color(16,41,58)
pentagono;21.98-21.98-21.98-21.98-21.98;new Color(180,234,162)
cuadrado;69.55;new Color(231,158,136)
rectangulo;49.04-49.32;new Color(108,79,84)
rectangulo;68.25-84.21;new Color(97,119,68)
cuadrado;34.12;new Color(146,125,67)
triangulo;80.14-62.53-50.87;new Color(122,204,142)
cuadrado;62.97;new Color(33,56,16)
cuadrado;25.65;new Color(194,251,121)
rectangulo;46.58-99.0;new Color(148,19,216)
circulo;54.9;new Color(130,205,56)
pentagono;19.33-19.33-19.33-19.33-19.33;new Color(122,210,238)
cuadrado;51.35;new Color(139,93,176)
pentagono;57.95-57.95-57.95-57.95-57.95;new Color(234,168,248)
triangulo;22.7-5.15-65.9;new Color(123,143,32)
rectangulo;93.9-52.22;new Color(44,86,63)
triangulo;98.93-15.22-12.96;new Color(20,217,178)
rectangulo;49.46-79.47;new Color(18,58,157)
triangulo;10.38-33.42-78.82;new Color(215,219,43)
circulo;39.99;new Color(112,35,200)
triangulo;92.16-72.73-94.49;new Color(205,101,4)
triangulo;97.21-66.04-48.46;new Color(236,133,183)
pentagono;50.47-50.47-50.47-50.47-50.47;new Color(82,205,142)
pentagono;60.36-60.36-60.36-60.36-60.36;new Color(180,189,60)
pentagono;11.15-11.15-11.15-11.15-11.15;new Color(146,125,173)
rectangulo;55.75-41.61;new Color(134,195,214)
triangulo;87.13-10.03-84.83;new Color(15,123,92)
circulo;20.96;new Color(44,111,232)
rectangulo;93.04-8.08;new Color(60,209,74)
triangulo;77.81-6.72-85.21;new Color(144,253,193)
triangulo;74.46-47.71-79.38;new Color(245,170,100)
pentagono;62.18-62.18-62.18-62.18-62.18;new Color(148,101,41)
cuadrado;95.23;new Color(139,228,180)
triangulo;64.87-53.16-1.77;new Color(181,135,34)
pentagono;71.71-71.71-71.71-71.71-71.71;new Color(128,116,75)
cuadrado;68.47;new Color(200,247,169)
cuadrado;8.98;new Color(255,170,202)
triangulo;93.38-59.31-59.53;new Color(143,95,94)
triangulo;60.41-49.26-33.02;new Color(5,193,11)
triangulo;41.43-7.06-54.77;new Color(44,250,42)
circulo;22.1;new Color(52,32,171)
triangulo;18.71-27.69-88.59;new Color(138,171,20)
cuadrado;98.4;new Color(99,58,184)
circulo;75.03;new Color(60,87,250)
rectangulo;36.28-31.63;new Color(215,37,24)
circulo;24.13;new Color(87,48,225)
rectangulo;46.55-50.82;new Color(209,59,143)
pentagono;84.65-84.65-84.65-84.65-84.65;new Color(207,144,74)
pentagono;18.14-18.14-18.14-18.14-18.14;new Color(177,179,109)
pentagono;12.12-12.12-12.12-12.12-12.12;new Color(30,41,135)
triangulo;16.92-41.98-17.76;new Color(68,186,215)
pentagono;98.11-98.11-98.11-98.11-98.11;new Color(102,113,78)
rectangulo;6.02-61.97;new Color(234,100,126)
triangulo;24.03-56.02-41.04;new Color(100,122,47)
triangulo;41.54-72.94-5.92;new Color(130,249,16)
cuadrado;64.81;new Color(208,31,85)
cuadrado;66.41;new Color(122,40,245)
cuadrado;36.01;new Color(33,244,123)
pentagono;53.21-53.21-53.21-53.21-53.21;new Color(8,122,246)
triangulo;44.24-16.77-83.76;new Color(11,146,74)
rectangulo;88.65-36.85;new Color(33,210,128)
triangulo;47.55-10.77-87.85;new Color(37,228,176)
cuadrado;92.29;new Color(83,193,196)
circulo;31.65;new Color(203,155,190)
pentagono;46.77-46.77-46.77-46.77-46.77;new Color(157,83,234)
rectangulo;80.21-30.48;new Color(175,26,16)
triangulo;41.6-90.55-16.24;new Color(12,185,133)
triangulo;35.66-55.24-52.26;new Color(108,142,215)
cuadrado;82.02;new Color(117,182,97)
circulo;1.2;new Color(60,187,137)
circulo;1.06;new Color(196,103,32)
pentagono;53.12-53.12-53.12-53.12-53.12;new Color(152,140,61)
circulo;81.02;new Color(18,49,74)
rectangulo;98.19-25.08;new Color(159,248,213)
rectangulo;67.83-42.51;new Color(34,107,167)
rectangulo;82.46-22.82;new Color(8,108,201)
cuadrado;79.9;new Color(72,249,200)
rectangulo;67.11-39.3;new Color(233,60,243)
triangulo;71.52-24.29-29.82;new Color(74,209,170)
triangulo;18.22-46.24-84.1;new Color(43,137,243)
triangulo;46.78-21.96-93.92;new Color(157,18,115)
rectangulo;52.55-62.29;new Color(96,85,183)
rectangulo;42.9-29.9;new Color(30,8,253)
pentagono;21.19-21.19-21.19-21.19-21.19;new Color(102,147,237)
triangulo;15.72-18.49-42.64;new Color(81,71,125)
circulo;79.78;new Color(38,111,142)
pentagono;21.14-21.14-21.14-21.14-21.14;new Color(108,217,24)
circulo;72.07;new Color(160,216,157)
pentagono;73.64-73.64-73.64-73.64-73.64;new Color(88,59,54)
rectangulo;53.73-32.2;new Color(182,193,201)
triangulo;2.96-66.07-17.91;new Color(106,18,14)
triangulo;9.4-6.07-92.64;new Color(227,26,96)
pentagono;98.4-98.4-98.4-98.4-98.4;new Color(9,173,157)
pentagono;71.55-71.55-71.55-71.55-71.55;new Color(138,49,210)
pentagono;90.18-90.18-90.18-90.18-90.18;new Color(207,234,115)
cuadrado;92.25;new Color(219,207,37)
pentagono;3.68-3.68-3.68-3.68-3.68;new Color(10,209,197)
cuadrado;50.03;new Color(201,32,246)
rectangulo;49.31-36.27;new Color(247,58,5)
pentagono;78.04-78.04-78.04-78.04-78.04;new Color(118,29,14)
pentagono;54.52-54.52-54.52-54.52-54.52;new Color(101,78,106)
circulo;29.18;new Color(171,25,180)
pentagono;90.02-90.02-90.02-90.02-90.02;new Color(238,58,15)
rectangulo;8.92-58.12;new Color(118,115,63)
pentagono;33.41-33.41-33.41-33.41-33.41;new Color(83,234,138)
cuadrado;10.96;new Color(1,169,58)
triangulo;37.04-48.06-97.44;new Color(141,183,230)
cuadrado;98.45;new Color(215,66,81)
triangulo;61.51-20.95-88.98;new Color(75,27,3)
pentagono;42.89-42.89-42.89-42.89-42.89;new Color(198,148,217)
rectangulo;7.02-35.5;new Color(0,55,106)
cuadrado;21.57;new Color(108,127,67)
circulo;39.32;new Color(122,124,9)
pentagono;84.17-84.17-84.17-84.17-84.17;new Color(66,158,195)
cuadrado;62.59;new Color(158,153,24)
circulo;80.73;new Color(157,200,88)
circulo;36.99;new Color(114,146,123)
pentagono;30.02-30.02-30.02-30.02-30.02;new Color(186,87,11)
pentagono;25.26-25.26-25.26-25.26-25.26;new Color(75,96,118)
triangulo;29.88-78.99-33.25;new Color(98,61,226)
cuadrado;88.0;new Color(13,1,142)
triangulo;7.42-7.68-26.65;new Color(38,253,49)
triangulo;6.78-39.74-52.57;new Color(21,95,120)
circulo;95.42;new Color(112,193,56)
rectangulo;30.86-2.98;new Color(161,49,149)
rectangulo;15.63-32.67;new Color(219,38,224)
triangulo;96.41-50.54-48.84;new Color(4,215,109)
rectangulo;46.09-30.13;new Color(61,95,126)
pentagono;33.85-33.85-33.85-33.85-33.85;new Color(53,74,56)
circulo;21.59;new Color(169,236,170)
rectangulo;96.28-30.52;new Color(161,49,49)
pentagono;60.56-60.56-60.56-60.56-60.56;new Color(19,83,37)
pentagono;57.01-57.01-57.01-57.01-57.01;new Color(55,174,204)
triangulo;63.7-96.45-20.63;new Color(102,147,85)
cuadrado;58.22;new Color(204,60,185)
triangulo;30.89-33.38-25.55;new Color(35,213,89)
circulo;13.81;new Color(44,195,191)
pentagono;13.89-13.89-13.89-13.89-13.89;new Color(141,76,73)
triangulo;49.43-77.73-25.13;new Color(94,209,249)
cuadrado;44.86;new Color(252,50,84)
cuadrado;78.41;new Color(215,135,60)
circulo;65.84;new Color(21,100,62)
rectangulo;94.57-40.87;new Color(64,90,56)
cuadrado;33.61;new Color(21,168,88)
pentagono;8.9-8.9-8.9-8.9-8.9;new Color(175,224,30)
cuadrado;53.66;new Color(255,250,236)
pentagono;86.48-86.48-86.48-86.48-86.48;new Color(226,181,192)
triangulo;32.07-15.79-80.89;new Color(42,23,234)
cuadrado;29.85;new Color(95,41,31)
rectangulo;68.32-77.46;new Color(231,226,219)
cuadrado;11.4;new Color(69,12,214)
circulo;71.28;new Color(230,97,152)
circulo;64.08;new Color(124,21,254)
pentagono;82.52-82.52-82.52-82.52-82.52;new Color(195,250,145)
rectangulo;63.73-58.48;new Color(169,86,24)
cuadrado;91.99;new Color(149,238,117)
pentagono;52.0-52.0-52.0-52.0-52.0;new Color(244,227,169)
pentagono;45.03-45.03-45.03-45.03-45.03;new Color(73,115,20)
rectangulo;54.8-64.81;new Color(129,102,179)
circulo;17.66;new Color(194,221,219)
pentagono;60.41-60.41-60.41-60.41-60.41;new Color(248,29,123)
rectangulo;15.7-13.45;new Color(253,231,249)
rectangulo;24.12-51.64;new Color(163,150,34)
circulo;60.28;new Color(249,175,91)
cuadrado;31.83;new Color(119,241,57)
triangulo;8.82-44.87-56.04;new Color(255,187,153)
cuadrado;73.97;new Color(168,195,59)
pentagono;85.4-85.4-85.4-85.4-85.4;new Color(190,56,178)
triangulo;54.21-93.68-90.82;new Color(152,152,144)
triangulo;85.94-75.03-33.76;new Color(243,167,210)
rectangulo;26.78-6.32;new Color(86,8,58)
triangulo;83.99-1.19-55.78;new Color(213,42,171)
triangulo;83.07-21.87-93.77;new Color(147,51,219)
triangulo;21.33-90.56-11.69;new Color(51,130,20)
circulo;9.22;new Color(111,135,95)
rectangulo;97.41-21.95;new Color(148,227,204)
cuadrado;51.75;new Color(172,133,192)
triangulo;45.38-67.14-40.38;new Color(175,200,230)
pentagono;12.83-12.83-12.83-12.83-12.83;new Color(202,45,178)
circulo;88.47;new Color(57,186,255)
rectangulo;83.69-33.23;new Color(22,144,252)
triangulo;37.1-38.81-58.54;new Color(30,18,143)
cuadrado;69.03;new Color(59,147,59)
rectangulo;93.1-63.26;new Color(91,134,183)
circulo;71.79;new Color(64,158,58)
cuadrado;2.58;new Color(232,55,208)
triangulo;60.57-20.07-19.27;new Color(89,141,246)
pentagono;39.76-39.76-39.76-39.76-39.76;new Color(249,77,110)
circulo;75.29;new Color(63,4,173)
rectangulo;73.8-79.06;new Color(231,13,149)
cuadrado;64.14;new Color(156,110,132)
pentagono;19.68-19.68-19.68-19.68-19.68;new Color(82,13,92)
pentagono;14.73-14.73-14.73-14.73-14.73;new Color(243,248,185)
cuadrado;53.87;new Color(2,113,234)
cuadrado;86.76;new Color(195,91,224)
circulo;30.14;new Color(29,37,74)
circulo;93.31;new Color(118,60,167)
cuadrado;64.62;new Color(23,68,224)
cuadrado;40.71;new Color(26,207,194)
circulo;54.45;new Color(12,190,106)
pentagono;65.15-65.15-65.15-65.15-65.15;new Color(137,37,55)
cuadrado;47.27;new Color(72,122,192)
circulo;62.89;new Color(123,12,165)
cuadrado;57.52;new Color(20,235,182)
triangulo;16.36-48.91-68.44;new Color(217,225,207)
triangulo;37.12-86.72-34.49;new Color(79,50,119)
cuadrado;62.03;new Color(72,224,174)
triangulo;75.74-5.37-57.19;new Color(107,93,176)
cuadrado;22.25;new Color(88,152,114)
pentagono;99.24-99.24-99.24-99.24-99.24;new Color(145,194,202)
rectangulo;41.92-64.48;new Color(99,171,232)
triangulo;29.0-20.62-35.42;new Color(193,134,32)
circulo;36.0;new Color(218,244,178)
rectangulo;10.34-78.28;new Color(216,45,14)
cuadrado;28.23;new Color(24,93,139)
cuadrado;89.8;new Color(63,244,63)
pentagono;29.27-29.27-29.27-29.27-29.27;new Color(31,2,144)
triangulo;87.47-7.66-5.55;new Color(154,84,40)
triangulo;89.98-13.65-57.83;new Color(94,163,216)
pentagono;72.95-72.95-72.95-72.95-72.95;new Color(120,190,66)
rectangulo;37.9-1.89;new Color(144,75,36)
cuadrado;19.26;new Color(122,0,229)
circulo;79.8;new Color(49,198,223)
circulo;62.83;new Color(109,88,75)
cuadrado;91.64;new Color(241,109,5)
pentagono;90.47-90.47-90.47-90.47-90.47;new Color(102,175,216)
cuadrado;87.9;new Color(58,42,31)
pentagono;60.43-60.43-60.43-60.43-60.43;new Color(28,69,29)
pentagono;1.13-1.13-1.13-1.13-1.13;new Color(6,34,39)
cuadrado;94.71;new Color(145,160,233)
cuadrado;42.06;new Color(30,124,83)
triangulo;19.64-84.18-67.52;new Color(13,133,8)
cuadrado;82.72;new Color(166,211,187)
cuadrado;92.27;new Color(77,127,115)
cuadrado;6.26;new Color(104,116,57)
pentagono;19.58-19.58-19.58-19.58-19.58;new Color(83,144,227)
circulo;17.8;new Color(191,216,170)
rectangulo;31.86-25.73;new Color(81,4,2)
rectangulo;24.31-38.33;new Color(113,118,4)
circulo;25.31;new Color(129,17,245)
circulo;36.74;new Color(226,20,250)
cuadrado;25.03;new Color(236,65,157)
triangulo;41.01-68.34-33.74;new Color(243,110,29)
cuadrado;12.91;new Color(82,252,43)
circulo;58.37;new Color(156,114,161)
rectangulo;82.16-43.75;new Color(192,81,248)
cuadrado;95.06;new Color(183,180,135)
pentagono;15.12-15.12-15.12-15.12-15.12;new Color(23,63,120)
pentagono;13.9-13.9-13.9-13.9-13.9;new Color(253,183,66)
circulo;43.46;new Color(12,179,220)
triangulo;64.49-32.92-80.28;new Color(163,16,159)
triangulo;78.31-19.67-61.48;new Color(118,143,180)
triangulo;95.66-42.52-27.73;new Color(186,15,23)
circulo;40.63;new Color(159,35,251)
circulo;25.5;new Color(127,131,2)
cuadrado;90.72;new Color(52,210,252)
triangulo;11.49-52.32-38.52;new Color(77,197,127)
cuadrado;73.95;new Color(67,148,64)
circulo;1.96;new Color(144,234,88)
cuadrado;36.61;new Color(151,33,167)
rectangulo;7.78-71.75;new Color(50,238,46)
rectangulo;66.53-29.8;new Color(225,225,239)
rectangulo;87.45-67.99;new Color(250,107,185)
triangulo;20.36-88.01-83.2;new Color(118,120,182)
triangulo;28.86-94.56-23.24;new Color(8,126,162)
circulo;26.15;new Color(67,71,158)
triangulo;59.23-78.16-3.85;new Color(165,237,254)
cuadrado;39.39;new Color(128,234,104)
circulo;11.13;new Color(20,64,3)
cuadrado;37.21;new Color(16,4,250)
cuadrado;30.02;new Color(125,57,149)
triangulo;95.99-56.74-81.87;new Color(45,76,31)
pentagono;83.59-83.59-83.59-83.59-83.59;new Color(16,223,55)
pentagono;88.73-88.73-88.73-88.73-88.73;new Color(147,119,173)
rectangulo;34.59-87.43;new Color(86,100,128)
rectangulo;56.88-1.05;new Color(245,38,210)
rectangulo;54.69-46.17;new Color(96,66,31)
rectangulo;14.58-98.73;new Color(244,58,118)
rectangulo;83.5-29.96;new Color(209,233,143)
cuadrado;59.39;new Color(53,139,160)
pentagono;82.31-82.31-82.31-82.31-82.31;new Color(103,125,95)
triangulo;66.12-33.04-14.47;new Color(160,59,205)
circulo;60.09;new Color(215,127,70)
circulo;78.4;new Color(189,183,105)
pentagono;9.71-9.71-9.71-9.71-9.71;new Color(61,6,127)
cuadrado;31.75;new Color(124,49,104)
triangulo;69.11-5.06-64.46;new Color(65,62,136)
cuadrado;68.7;new Color(184,136,15)
circulo;78.21;new Color(103,215,242)
cuadrado;64.68;new Color(57,179,245)
triangulo;69.15-93.63-79.3;new Color(0,232,91)
circulo;83.84;new Color(48,162,53)
cuadrado;25.75;new Color(108,153,70)
pentagono;55.8-55.8-55.8-55.8-55.8;new Color(140,23,249)
triangulo;74.12-94.21-73.11;new Color(1,247,114)
triangulo;97.21-97.02-25.18;new Color(176,202,195)
rectangulo;48.11-13.29;new Color(202,230,100)
circulo;16.09;new Color(59,146,116)
rectangulo;42.93-18.57;new Color(159,177,79)
rectangulo;27.55-44.52;new Color(4,54,125)
pentagono;47.69-47.69-47.69-47.69-47.69;new Color(146,189,203)
cuadrado;50.0;new Color(117,40,236)
cuadrado;19.76;new Color(207,117,141)
circulo;40.68;new Color(114,93,57)
pentagono;69.94-69.94-69.94-69.94-69.94;new Color(0,108,108)
circulo;75.76;new Color(18,66,48)
cuadrado;20.99;new Color(81,162,63)
rectangulo;76.91-3.82;new Color(29,204,194)
circulo;67.67;new Color(72,46,60)
circulo;10.63;new Color(176,202,54)
pentagono;75.85-75.85-75.85-75.85-75.85;new Color(137,243,145)
pentagono;86.89-86.89-86.89-86.89-86.89;new Color(184,199,150)
circulo;55.32;new Color(252,222,28)
circulo;28.42;new Color(156,39,134)
circulo;65.79;new Color(214,16,5)
rectangulo;20.82-64.05;new Color(32,149,252)
triangulo;20.0-84.72-6.73;new Color(208,227,39)
rectangulo;69.64-68.73;new Color(0,178,4)
triangulo;31.65-9.97-80.26;new Color(194,204,74)
rectangulo;6.9-49.85;new Color(185,172,31)
circulo;53.86;new Color(206,119,173)
cuadrado;49.53;new Color(60,177,16)
rectangulo;79.99-59.46;new Color(134,240,221)
pentagono;60.78-60.78-60.78-60.78-60.78;new Color(112,116,197)
cuadrado;33.63;new Color(80,215,61)
cuadrado;34.44;new Color(25,101,197)
circulo;13.87;new Color(169,74,18)
circulo;68.75;new Color(249,64,242)
cuadrado;81.19;new Color(71,159,113)
rectangulo;99.05-76.08;new Color(210,152,192)
rectangulo;80.87-11.3;new Color(69,108,140)
cuadrado;30.2;new Color(249,92,25)
rectangulo;71.35-81.72;new Color(7,154,120)
circulo;15.99;new Color(246,88,153)
circulo;59.72;new Color(12,75,56)
triangulo;75.76-58.77-21.25;new Color(68,148,160)
circulo;53.66;new Color(143,153,142)
cuadrado;16.44;new Color(77,155,152)
rectangulo;1.67-64.6;new Color(1,233,188)
triangulo;2.36-83.68-34.34;new Color(225,107,44)
rectangulo;67.05-45.76;new Color(135,126,217)
pentagono;22.16-22.16-22.16-22.16-22.16;new Color(139,32,178)
rectangulo;21.97-52.36;new Color(125,60,82)
circulo;56.11;new Color(233,128,188)
triangulo;30.71-64.41-41.23;new Color(241,173,162)
cuadrado;6.49;new Color(132,26,245)
triangulo;91.92-3.2-95.04;new Color(132,61,135)
pentagono;78.07-78.07-78.07-78.07-78.07;new Color(208,91,0)
triangulo;84.35-97.94-81.72;new Color(85,67,83)
rectangulo;22.79-36.18;new Color(251,159,65)
cuadrado;92.98;new Color(167,132,82)
circulo;99.8;new Color(111,47,26)
rectangulo;25.27-32.25;new Color(91,98,192)
triangulo;47.78-86.65-35.85;new Color(179,106,109)
rectangulo;36.58-68.27;new Color(98,152,106)
circulo;1.96;new Color(93,185,80)
circulo;39.46;new Color(18,207,48)
cuadrado;69.14;new Color(240,231,202)
triangulo;95.19-25.85-78.84;new Color(19,186,57)
triangulo;63.02-78.75-66.5;new Color(39,254,52)
triangulo;37.16-74.55-11.5;new Color(191,103,190)
triangulo;78.25-57.48-94.4;new Color(87,128,213)
rectangulo;99.41-93.34;new Color(232,72,199)
pentagono;99.09-99.09-99.09-99.09-99.09;new Color(80,42,51)
rectangulo;17.8-63.28;new Color(17,111,71)
circulo;42.46;new Color(236,159,241)
pentagono;40.84-40.84-40.84-40.84-40.84;new Color(122,138,32)
rectangulo;25.28-67.93;new Color(121,62,85)
pentagono;84.13-84.13-84.13-84.13-84.13;new Color(209,241,235)
circulo;90.2;new Color(21,12,239)
triangulo;79.65-68.29-36.78;new Color(187,223,142)
rectangulo;63.72-69.92;new Color(146,99,52)
cuadrado;60.83;new Color(98,132,66)
pentagono;21.25-21.25-21.25-21.25-21.25;new Color(169,180,247)
triangulo;76.53-35.24-26.35;new Color(174,157,182)
triangulo;21.85-66.82-96.74;new Color(247,202,111)
circulo;52.87;new Color(134,199,220)
circulo;28.77;new Color(65,247,98)
rectangulo;82.93-28.14;new Color(156,172,70)
rectangulo;9.34-32.6;new Color(229,95,4)
triangulo;62.75-43.3-34.47;new Color(181,188,36)
pentagono;65.83-65.83-65.83-65.83-65.83;new Color(133,69,67)
circulo;56.49;new Color(116,88,61)
circulo;22.93;new Color(142,60,120)
circulo;54.15;new Color(31,21,134)
cuadrado;90.86;new Color(12,115,236)
circulo;27.08;new Color(104,45,63)
pentagono;14.01-14.01-14.01-14.01-14.01;new Color(155,237,56)
cuadrado;2.96;new Color(19,238,62)
circulo;95.37;new Color(25,3,79)
cuadrado;60.6;new Color(66,221,220)
cuadrado;93.65;new Color(72,25,57)
pentagono;46.68-46.68-46.68-46.68-46.68;new Color(100,79,23)
cuadrado;50.87;new Color(127,173,245)
cuadrado;98.87;new Color(35,159,93)
triangulo;45.06-85.99-41.16;new Color(58,27,103)
rectangulo;81.17-11.29;new Color(181,44,186)
rectangulo;37.56-55.85;new Color(141,90,229)
rectangulo;52.89-24.56;new Color(152,174,131)
pentagono;38.92-38.92-38.92-38.92-38.92;new Color(142,73,196)
rectangulo;68.62-9.1;new Color(173,103,51)
pentagono;57.93-57.93-57.93-57.93-57.93;new Color(251,237,232)
rectangulo;85.17-70.03;new Color(208,42,252)
circulo;27.93;new Color(58,162,64)
triangulo;87.73-20.06-76.46;new Color(149,185,32)
circulo;23.62;new Color(126,228,78)
rectangulo;39.61-42.54;new Color(161,35,148)
rectangulo;54.5-4.62;new Color(130,75,195)
triangulo;36.2-32.78-73.63;new Color(73,115,159)
